experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;avgsteplength;dispfactor;isdispersing;isfemale;islive;totaldistance;netdisplacement;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;720;15.0;200.0;5.0;0;1;1;935.785576653;82.601258276;1241.08687263;200;19;[[0, 1, 1, 1, 1], [1, 0, 1, 1, 0], [0, 1, 1, 0, 1], [1, 0, 0], [1, 1], [0, 0, 0, 1, 1, 0]];[[0, 1, 0, 1, 1], [1, 1, 1, 1, 1], [0, 1, 1, 1, 0], [1, 1, 1], [1, 1], [0, 1, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;721;15.0;200.0;5.0;0;1;1;1010.46876953;36.03756315;332.500297882;200;4;[[1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 1, 1, 0], [1, 1, 1], [0, 1], [0, 0, 1, 1, 0, 1]];[[1, 0, 0, 1, 0], [0, 0, 1, 1, 1], [1, 0, 1, 1, 0], [1, 1, 1], [0, 1], [0, 0, 1, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;722;15.0;200.0;5.0;0;0;1;960.191026421;36.3041956754;347.620417343;200;0;[[0, 0, 1, 1, 1], [0, 1, 0, 0, 0], [0, 0, 0, 1, 0], [0, 0, 0], [1, 0], [1, 1, 1, 0, 0, 0]];[[0, 0, 1, 1, 1], [0, 1, 0, 0, 0], [0, 0, 0, 1, 0], [0, 0, 0], [1, 0], [1, 1, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;723;15.0;200.0;5.0;0;1;1;1002.31149482;49.9517629856;328.64632471;200;11;[[1, 1, 1, 0, 0], [0, 1, 1, 1, 0], [1, 0, 0, 0, 1], [0, 1, 1], [1, 0], [1, 0, 1, 0, 1, 1]];[[0, 1, 0, 1, 1], [0, 1, 0, 1, 0], [0, 0, 0, 1, 0], [0, 0, 1], [1, 1], [0, 0, 0, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;724;15.0;200.0;5.0;0;0;1;1036.26887903;120.764830354;302.546644178;200;0;[[0, 1, 1, 0, 1], [1, 0, 0, 0, 0], [0, 1, 0, 1, 1], [0, 0, 0], [0, 1], [0, 1, 0, 0, 0, 1]];[[0, 1, 1, 0, 1], [1, 0, 0, 0, 0], [0, 1, 0, 1, 1], [0, 0, 0], [0, 1], [0, 1, 0, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;725;15.0;200.0;5.0;0;0;1;1031.01302171;39.6115423072;271.782827031;200;0;[[0, 0, 1, 0, 1], [0, 1, 1, 1, 1], [0, 0, 1, 1, 0], [0, 1, 0], [1, 0], [0, 0, 1, 1, 0, 1]];[[0, 0, 1, 0, 1], [0, 1, 1, 1, 1], [0, 0, 1, 1, 0], [0, 1, 0], [1, 0], [0, 0, 1, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;726;15.0;200.0;5.0;0;0;1;1046.60534184;11.1514990832;713.793526108;200;0;[[1, 0, 0, 0, 1], [1, 1, 1, 0, 1], [0, 0, 1, 1, 1], [0, 0, 0], [0, 0], [1, 0, 1, 0, 0, 0]];[[1, 0, 0, 0, 1], [1, 1, 1, 0, 1], [0, 0, 1, 1, 1], [0, 0, 0], [0, 0], [1, 0, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;727;15.0;200.0;5.0;0;0;1;1005.86909939;96.0438612009;356.720429023;200;0;[[0, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 1], [1, 1, 0], [0, 0], [0, 1, 0, 0, 1, 1]];[[0, 1, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 1], [1, 1, 0], [0, 0], [0, 1, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;728;15.0;200.0;5.0;0;0;1;980.645327569;129.692803313;361.485645501;200;0;[[1, 0, 1, 1, 0], [0, 0, 1, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1], [1, 0], [0, 0, 0, 1, 1, 0]];[[1, 0, 1, 1, 0], [0, 0, 1, 1, 0], [1, 0, 1, 0, 0], [1, 0, 1], [1, 0], [0, 0, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;729;15.0;200.0;5.0;0;1;1;1085.42359478;63.9802523013;329.525401797;200;9;[[1, 1, 0, 1, 0], [0, 1, 1, 1, 0], [1, 1, 1, 1, 0], [1, 1, 1], [0, 1], [1, 0, 0, 0, 0, 1]];[[0, 1, 1, 0, 0], [0, 1, 0, 1, 0], [1, 1, 0, 1, 1], [0, 0, 0], [0, 1], [1, 0, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;730;15.0;200.0;5.0;0;1;1;995.698757245;90.4073703865;485.416220614;200;8;[[1, 0, 1, 1, 0], [0, 1, 1, 1, 0], [1, 0, 1, 1, 1], [1, 0, 0], [0, 1], [0, 0, 1, 0, 1, 1]];[[0, 1, 1, 1, 1], [0, 1, 0, 1, 0], [0, 0, 1, 0, 1], [0, 0, 0], [0, 1], [0, 0, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;731;15.0;200.0;5.0;0;1;1;881.853482757;11.744776386;1021.5864746;200;8;[[0, 0, 1, 0, 0], [1, 0, 0, 0, 0], [0, 0, 1, 1, 1], [1, 0, 1], [1, 0], [1, 1, 0, 0, 1, 0]];[[0, 1, 1, 0, 0], [1, 0, 0, 1, 0], [1, 0, 0, 1, 1], [1, 1, 0], [1, 0], [1, 1, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;732;15.0;200.0;5.0;0;0;1;1035.68348934;77.6135378217;373.077406565;200;0;[[0, 0, 0, 1, 0], [1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [0, 1, 1], [1, 0], [0, 1, 0, 1, 0, 0]];[[0, 0, 0, 1, 0], [1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [0, 1, 1], [1, 0], [0, 1, 0, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;733;15.0;200.0;5.0;0;0;1;1034.97898552;106.410020326;318.742290167;200;0;[[1, 0, 1, 0, 0], [1, 1, 1, 0, 1], [1, 1, 1, 1, 1], [1, 0, 1], [1, 0], [0, 0, 0, 0, 1, 0]];[[1, 0, 1, 0, 0], [1, 1, 1, 0, 1], [1, 1, 1, 1, 1], [1, 0, 1], [1, 0], [0, 0, 0, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;734;15.0;200.0;5.0;0;0;1;989.776367973;78.8069104409;273.941626952;200;0;[[0, 1, 0, 0, 1], [1, 1, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 0], [0, 1], [1, 1, 0, 1, 1, 0]];[[0, 1, 0, 0, 1], [1, 1, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 0], [0, 1], [1, 1, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;735;15.0;200.0;5.0;0;1;1;971.061707855;45.9444581452;415.576212993;200;4;[[1, 0, 1, 1, 1], [1, 0, 1, 1, 0], [1, 0, 0, 1, 1], [0, 1, 1], [0, 0], [0, 0, 0, 1, 1, 1]];[[1, 0, 1, 0, 1], [1, 0, 1, 1, 0], [1, 1, 0, 1, 1], [0, 1, 1], [0, 0], [0, 0, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;736;15.0;200.0;5.0;0;0;1;1021.10696486;45.7311626923;282.485192489;200;0;[[1, 0, 1, 0, 1], [1, 1, 1, 0, 1], [0, 0, 0, 0, 0], [1, 0, 1], [0, 1], [1, 1, 0, 0, 1, 0]];[[1, 0, 1, 0, 1], [1, 1, 1, 0, 1], [0, 0, 0, 0, 0], [1, 0, 1], [0, 1], [1, 1, 0, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;737;15.0;200.0;5.0;0;0;1;863.307420422;451.390277727;1381.71096799;200;0;[[0, 0, 1, 1, 0], [0, 1, 0, 1, 1], [1, 0, 0, 1, 0], [0, 0, 0], [0, 1], [1, 0, 0, 1, 1, 0]];[[0, 0, 1, 1, 0], [0, 1, 0, 1, 1], [1, 0, 0, 1, 0], [0, 0, 0], [0, 1], [1, 0, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;738;15.0;200.0;5.0;0;1;1;958.705562673;35.1250612728;402.087744132;200;1;[[1, 0, 0, 1, 1], [0, 1, 1, 1, 0], [0, 0, 1, 1, 1], [1, 0, 0], [0, 0], [1, 1, 0, 1, 1, 0]];[[1, 0, 0, 1, 1], [0, 1, 1, 1, 0], [0, 0, 1, 1, 1], [1, 0, 0], [0, 0], [1, 1, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;739;15.0;200.0;5.0;0;0;0;1024.26006104;575.668817473;472.197563724;150;0;[[1, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [0, 0, 0], [0, 0], [1, 0, 1, 0, 0, 1]];[[1, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [0, 0, 0], [0, 0], [1, 0, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;740;15.0;200.0;5.0;0;0;1;1002.42221534;34.3342424487;347.80365275;200;0;[[0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [0, 1, 0, 1, 0], [0, 0, 1], [1, 0], [0, 1, 1, 1, 1, 1]];[[0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [0, 1, 0, 1, 0], [0, 0, 1], [1, 0], [0, 1, 1, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;741;15.0;200.0;5.0;0;0;1;1005.9144404;54.9963444776;409.57496915;200;0;[[0, 0, 1, 0, 0], [0, 0, 1, 1, 0], [0, 1, 1, 0, 1], [1, 1, 1], [1, 0], [0, 1, 1, 0, 0, 0]];[[0, 0, 1, 0, 0], [0, 0, 1, 1, 0], [0, 1, 1, 0, 1], [1, 1, 1], [1, 0], [0, 1, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;742;15.0;200.0;5.0;0;1;1;894.493836278;16.4188372996;799.669418534;200;4;[[1, 1, 0, 0, 1], [0, 0, 0, 1, 0], [0, 0, 0, 0, 1], [1, 0, 0], [0, 0], [1, 0, 0, 1, 1, 0]];[[1, 1, 0, 0, 0], [0, 0, 0, 1, 0], [0, 0, 0, 0, 1], [1, 1, 0], [0, 1], [1, 1, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;743;15.0;200.0;5.0;0;1;1;975.245003948;13.4917505528;1239.92522773;200;15;[[1, 0, 1, 1, 1], [0, 1, 0, 0, 1], [1, 0, 1, 0, 0], [0, 1, 0], [1, 1], [0, 0, 0, 1, 1, 0]];[[1, 0, 0, 1, 0], [1, 1, 0, 1, 0], [1, 0, 1, 0, 0], [0, 1, 1], [1, 1], [0, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;744;15.0;200.0;5.0;1;0;0;3978.67834458;435.50996172;140.49107201;99;0;[[0, 1, 0, 0, 0], [0, 0, 0, 1, 0], [1, 1, 1, 0, 1], [1, 0, 0], [1, 0], [0, 0, 0, 1, 0, 1]];[[0, 1, 0, 0, 0], [0, 0, 0, 1, 0], [1, 1, 1, 0, 1], [1, 0, 0], [1, 0], [0, 0, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;745;15.0;200.0;5.0;0;1;1;989.257778203;61.7000263327;590.21206154;200;16;[[0, 0, 1, 1, 0], [0, 1, 0, 0, 1], [0, 0, 1, 1, 0], [0, 1, 1], [1, 1], [0, 0, 0, 1, 1, 1]];[[1, 1, 1, 0, 1], [1, 1, 0, 0, 1], [1, 0, 0, 1, 1], [0, 0, 0], [0, 0], [1, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;746;15.0;200.0;5.0;0;1;1;1011.6155589;52.7006543896;438.697251896;200;5;[[1, 1, 1, 1, 1], [1, 0, 1, 0, 1], [1, 0, 0, 0, 1], [1, 1, 0], [1, 1], [1, 1, 1, 1, 0, 0]];[[1, 1, 1, 1, 1], [1, 0, 0, 0, 0], [1, 0, 0, 0, 1], [1, 0, 0], [1, 1], [1, 1, 0, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;747;15.0;200.0;5.0;0;1;1;1065.65967868;64.3193252265;278.394505782;200;12;[[1, 0, 1, 0, 1], [0, 1, 0, 0, 0], [0, 1, 0, 1, 0], [1, 0, 0], [1, 0], [1, 0, 1, 0, 0, 0]];[[1, 1, 0, 0, 1], [1, 1, 0, 0, 1], [1, 1, 0, 0, 0], [0, 0, 0], [0, 1], [1, 0, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;748;15.0;200.0;5.0;0;1;1;1037.94679362;20.0507166645;372.536942189;200;2;[[1, 0, 1, 1, 0], [1, 1, 1, 1, 0], [1, 0, 1, 1, 1], [1, 1, 0], [1, 1], [0, 1, 1, 0, 1, 1]];[[1, 0, 0, 1, 0], [1, 1, 1, 0, 0], [1, 1, 1, 1, 1], [1, 1, 0], [1, 1], [0, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;749;15.0;200.0;5.0;0;1;1;988.506504446;53.4763645549;396.779566079;200;4;[[0, 1, 1, 0, 1], [0, 1, 0, 1, 0], [0, 0, 0, 0, 0], [0, 1, 1], [0, 0], [1, 1, 1, 0, 1, 1]];[[1, 1, 1, 0, 1], [0, 1, 1, 1, 0], [1, 0, 0, 0, 0], [0, 1, 1], [0, 0], [1, 1, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;750;15.0;200.0;5.0;0;1;1;996.390334999;61.7121455227;333.930004808;200;9;[[0, 1, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [1, 0, 1], [1, 1], [1, 1, 1, 1, 1, 0]];[[1, 1, 0, 0, 0], [0, 0, 0, 0, 0], [1, 1, 1, 1, 1], [1, 1, 1], [0, 0], [0, 0, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;751;15.0;200.0;5.0;0;0;1;1030.95183474;55.6675593303;362.498794473;200;0;[[1, 1, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 0, 0, 1], [0, 0, 1], [1, 0], [1, 1, 0, 1, 1, 1]];[[1, 1, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 0, 0, 1], [0, 0, 1], [1, 0], [1, 1, 0, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;752;15.0;200.0;5.0;0;1;1;965.568805616;17.0784748784;328.869435949;200;13;[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [0, 1, 1, 0, 0], [0, 0, 0], [1, 1], [1, 0, 0, 0, 0, 1]];[[1, 0, 0, 0, 0], [0, 1, 1, 1, 1], [0, 1, 1, 0, 0], [0, 0, 0], [0, 0], [0, 1, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;753;15.0;200.0;5.0;0;0;1;1045.70740912;90.2522843543;301.74741846;200;0;[[1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0], [1, 1], [0, 1, 1, 0, 1, 0]];[[1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0], [1, 1], [0, 1, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;754;15.0;200.0;5.0;0;1;1;1012.0997847;411.072708603;438.979069486;200;3;[[0, 0, 1, 1, 1], [1, 0, 0, 0, 0], [0, 1, 0, 0, 1], [0, 0, 0], [0, 1], [1, 1, 1, 0, 0, 0]];[[0, 0, 0, 0, 1], [1, 0, 0, 1, 0], [0, 1, 0, 0, 1], [0, 0, 0], [0, 0], [1, 1, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;755;15.0;200.0;5.0;0;1;1;999.599017484;62.230867326;299.8531495;200;8;[[1, 0, 0, 1, 0], [1, 0, 1, 1, 1], [0, 0, 1, 1, 0], [1, 1, 0], [0, 1], [1, 1, 0, 1, 1, 0]];[[1, 0, 0, 1, 1], [1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [0, 0, 1], [0, 1], [1, 0, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;756;15.0;200.0;5.0;0;0;1;1021.70775512;64.5110529042;337.023629328;200;0;[[0, 0, 1, 1, 1], [1, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 1, 1], [1, 0], [1, 0, 1, 0, 1, 1]];[[0, 0, 1, 1, 1], [1, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 1, 1], [1, 0], [1, 0, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;757;15.0;200.0;5.0;0;1;1;945.762344971;111.279935951;309.554784495;200;11;[[0, 1, 1, 1, 0], [0, 0, 1, 0, 0], [1, 1, 1, 0, 1], [0, 0, 0], [1, 0], [0, 1, 0, 1, 0, 1]];[[1, 1, 0, 1, 0], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [0, 0, 1], [0, 1], [0, 1, 1, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;758;15.0;200.0;5.0;0;1;1;1001.46661574;394.295332303;483.466622224;200;5;[[0, 1, 0, 1, 0], [0, 0, 1, 0, 1], [0, 0, 0, 0, 0], [1, 0, 1], [0, 0], [1, 0, 1, 1, 0, 0]];[[0, 1, 0, 1, 0], [0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [0, 0, 0], [0, 0], [0, 0, 1, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;759;15.0;200.0;5.0;0;1;1;1282.49842048;435.832021867;2822.14944587;200;3;[[1, 0, 1, 0, 1], [0, 1, 0, 1, 0], [1, 0, 1, 1, 0], [1, 0, 0], [0, 1], [1, 1, 0, 0, 0, 0]];[[1, 0, 1, 0, 1], [0, 1, 0, 1, 1], [1, 0, 1, 1, 0], [1, 0, 0], [0, 1], [0, 0, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;760;15.0;200.0;5.0;0;1;0;997.839473377;62.8355559787;379.578859162;194;5;[[0, 1, 0, 0, 0], [1, 1, 0, 1, 1], [0, 0, 1, 0, 0], [0, 1, 1], [0, 0], [1, 1, 1, 0, 0, 0]];[[0, 1, 0, 0, 1], [1, 1, 0, 0, 1], [1, 1, 1, 0, 1], [0, 1, 0], [1, 0], [1, 1, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;761;15.0;200.0;5.0;0;0;1;999.403620173;40.5576364228;514.872093214;200;0;[[1, 0, 1, 1, 1], [1, 0, 1, 0, 1], [1, 0, 0, 1, 0], [0, 1, 1], [0, 0], [0, 0, 1, 0, 0, 1]];[[1, 0, 1, 1, 1], [1, 0, 1, 0, 1], [1, 0, 0, 1, 0], [0, 1, 1], [0, 0], [0, 0, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;762;15.0;200.0;5.0;0;0;1;999.524582126;110.297917371;277.959540208;200;0;[[1, 0, 1, 1, 0], [1, 1, 1, 0, 1], [1, 0, 0, 0, 1], [0, 0, 1], [0, 1], [0, 1, 0, 0, 0, 1]];[[1, 0, 1, 1, 0], [1, 1, 1, 0, 1], [1, 0, 0, 0, 1], [0, 0, 1], [0, 1], [0, 1, 0, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;763;15.0;200.0;5.0;0;1;1;1021.55195343;15.1506219485;301.89790356;200;4;[[0, 1, 0, 0, 0], [1, 0, 0, 0, 1], [0, 1, 0, 1, 1], [1, 1, 0], [0, 0], [1, 1, 0, 0, 1, 0]];[[0, 1, 0, 0, 0], [1, 0, 0, 1, 1], [0, 1, 0, 1, 1], [1, 1, 0], [0, 0], [1, 0, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;764;15.0;200.0;5.0;0;0;1;922.562014907;495.696957425;1317.31122914;200;0;[[0, 1, 1, 1, 0], [1, 1, 1, 0, 1], [0, 0, 1, 0, 1], [1, 0, 1], [0, 0], [0, 0, 0, 0, 1, 1]];[[0, 1, 1, 1, 0], [1, 1, 1, 0, 1], [0, 0, 1, 0, 1], [1, 0, 1], [0, 0], [0, 0, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;765;15.0;200.0;5.0;0;1;1;1033.21908554;48.3244174498;333.451617123;200;3;[[0, 0, 1, 0, 1], [0, 1, 1, 1, 1], [1, 1, 1, 0, 1], [1, 0, 1], [0, 1], [1, 1, 1, 1, 0, 0]];[[1, 0, 1, 0, 1], [0, 1, 1, 1, 1], [1, 1, 1, 0, 1], [1, 0, 1], [0, 1], [1, 0, 1, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;766;15.0;200.0;5.0;0;0;1;999.760987708;491.224196932;528.016511778;200;0;[[1, 0, 1, 1, 1], [1, 0, 0, 1, 0], [1, 0, 0, 0, 1], [1, 1, 0], [1, 0], [1, 1, 1, 0, 0, 1]];[[1, 0, 1, 1, 1], [1, 0, 0, 1, 0], [1, 0, 0, 0, 1], [1, 1, 0], [1, 0], [1, 1, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;767;15.0;200.0;5.0;0;0;1;916.624457727;425.354973401;1074.44771966;200;0;[[0, 1, 0, 0, 0], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [0, 1, 1], [1, 1], [0, 1, 0, 0, 0, 0]];[[0, 1, 0, 0, 0], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [0, 1, 1], [1, 1], [0, 1, 0, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;768;15.0;200.0;5.0;0;1;1;1035.26826838;132.1882941;330.46995389;200;5;[[0, 1, 1, 1, 0], [1, 1, 1, 0, 0], [1, 0, 0, 0, 0], [1, 0, 0], [1, 0], [0, 1, 0, 1, 0, 0]];[[0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [1, 0, 0, 0, 0], [1, 1, 0], [1, 0], [0, 0, 0, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;769;15.0;200.0;5.0;0;0;1;1011.85185188;80.4106574037;266.006088368;200;0;[[0, 0, 0, 1, 0], [1, 1, 1, 0, 0], [1, 0, 0, 1, 1], [1, 0, 0], [1, 0], [1, 0, 0, 1, 1, 1]];[[0, 0, 0, 1, 0], [1, 1, 1, 0, 0], [1, 0, 0, 1, 1], [1, 0, 0], [1, 0], [1, 0, 0, 1, 1, 1]]
